block,feature_set,n_features,feature_cols,zone,n,spearman_rho,spearman_p,rho_ci_lo,rho_ci_hi,adc_rho,abs_rho_gt_abs_adc,abs_rho
B_sig,"sig{0.50,1.50,3.00}",3,"nuts_std_D_0.50,nuts_std_D_1.50,nuts_std_D_3.00",pooled,29,0.23399688174972968,0.22180894448619756,-0.14535929793904773,0.5614434094779357,-0.5462518568421153,False,0.23399688174972968
B_sig,"sig{0.50,1.50,20.00}",3,"nuts_std_D_0.50,nuts_std_D_1.50,nuts_std_D_20.00",pz,21,-0.09405604929782353,0.6850899112372701,-0.5415448300264623,0.38905053744334095,-0.4801069979082933,False,0.09405604929782353
B_sig,"sig{0.50,1.50,20.00}",3,"nuts_std_D_0.50,nuts_std_D_1.50,nuts_std_D_20.00",tz,8,-0.4419257545262127,0.2729525519369343,-0.8131553625425346,0.26584078731636146,-0.6137857701752955,False,0.4419257545262127
B_sig,"sig{0.50,1.50,20.00}",3,"nuts_std_D_0.50,nuts_std_D_1.50,nuts_std_D_20.00",pooled,29,0.2249272351702828,0.24075712006939906,-0.17825717920289164,0.5660772037643846,-0.5462518568421153,False,0.2249272351702828
B_sig,"sig{0.50,2.00,3.00}",3,"nuts_std_D_0.50,nuts_std_D_2.00,nuts_std_D_3.00",pz,21,0.08142165461602636,0.7256957303268423,-0.4201010470178857,0.5291237376327144,-0.4801069979082933,False,0.08142165461602636
B_sig,"sig{0.50,2.00,3.00}",3,"nuts_std_D_0.50,nuts_std_D_2.00,nuts_std_D_3.00",tz,8,-0.7610943550173663,0.02827313252875805,-0.9931338713597399,-0.03901371573204352,-0.6137857701752955,True,0.7610943550173663
B_sig,"sig{0.50,2.00,3.00}",3,"nuts_std_D_0.50,nuts_std_D_2.00,nuts_std_D_3.00",pooled,29,0.26379714908219803,0.16674466034752908,-0.14117609270834083,0.5997428863137498,-0.5462518568421153,False,0.26379714908219803
B_sig,"sig{0.50,2.00,20.00}",3,"nuts_std_D_0.50,nuts_std_D_2.00,nuts_std_D_20.00",pz,21,0.13055541171190432,0.5727072149915163,-0.37602564240404723,0.610127408973841,-0.4801069979082933,False,0.13055541171190432
B_sig,"sig{0.50,2.00,20.00}",3,"nuts_std_D_0.50,nuts_std_D_2.00,nuts_std_D_20.00",tz,8,-0.7119914934033427,0.04756711506633378,-0.9792700977495321,-0.05213193122460172,-0.6137857701752955,True,0.7119914934033427
B_sig,"sig{0.50,2.00,20.00}",3,"nuts_std_D_0.50,nuts_std_D_2.00,nuts_std_D_20.00",pooled,29,0.27183026462399384,0.1537287954760054,-0.10705354550099444,0.5860463334996017,-0.5462518568421153,False,0.27183026462399384
B_sig,"sig{0.50,3.00,20.00}",3,"nuts_std_D_0.50,nuts_std_D_3.00,nuts_std_D_20.00",pz,21,0.04071082730801318,0.8609155943296319,-0.4606935493889332,0.5259237507015937,-0.4801069979082933,False,0.04071082730801318
B_sig,"sig{0.50,3.00,20.00}",3,"nuts_std_D_0.50,nuts_std_D_3.00,nuts_std_D_20.00",tz,8,-0.7610943550173663,0.02827313252875805,-0.9808527860662655,-0.09413160730419345,-0.6137857701752955,True,0.7610943550173663
B_sig,"sig{0.50,3.00,20.00}",3,"nuts_std_D_0.50,nuts_std_D_3.00,nuts_std_D_20.00",pooled,29,0.20989753512434223,0.27446260851101045,-0.1452436421154888,0.5346596308747648,-0.5462518568421153,False,0.20989753512434223
B_sig,"sig{0.75,1.00,1.50}",3,"nuts_std_D_0.75,nuts_std_D_1.00,nuts_std_D_1.50",pz,21,-0.05755668688374277,0.8042797460453753,-0.5125995483626606,0.4139671956366544,-0.4801069979082933,False,0.05755668688374277
B_sig,"sig{0.75,1.00,1.50}",3,"nuts_std_D_0.75,nuts_std_D_1.00,nuts_std_D_1.50",tz,8,-0.6015100547717895,0.11468356116727643,-0.9743547036924464,0.1882632146083869,-0.6137857701752955,False,0.6015100547717895
B_sig,"sig{0.75,1.00,1.50}",3,"nuts_std_D_0.75,nuts_std_D_1.00,nuts_std_D_1.50",pooled,29,0.2005687557854826,0.29684013457391467,-0.2040785771819782,0.541236524245026,-0.5462518568421153,False,0.2005687557854826
B_sig,"sig{0.75,1.00,2.00}",3,"nuts_std_D_0.75,nuts_std_D_1.00,nuts_std_D_2.00",pz,21,0.14880509291894473,0.5197345467091445,-0.33634134754635325,0.6308068201909676,-0.4801069979082933,False,0.14880509291894473
B_sig,"sig{0.75,1.00,2.00}",3,"nuts_std_D_0.75,nuts_std_D_1.00,nuts_std_D_2.00",tz,8,-0.675164347192825,0.06617004538137725,-0.9814596159248479,0.19595111617145172,-0.6137857701752955,True,0.675164347192825
B_sig,"sig{0.75,1.00,2.00}",3,"nuts_std_D_0.75,nuts_std_D_1.00,nuts_std_D_2.00",pooled,29,0.2111931989214061,0.27144302469082043,-0.19306008631271504,0.5691248510627233,-0.5462518568421153,False,0.2111931989214061
B_sig,"sig{0.75,1.00,3.00}",3,"nuts_std_D_0.75,nuts_std_D_1.00,nuts_std_D_3.00",pz,21,-0.1530165578128771,0.5078497443276042,-0.5448672093185464,0.31340646989350524,-0.4801069979082933,False,0.1530165578128771
B_sig,"sig{0.75,1.00,3.00}",3,"nuts_std_D_0.75,nuts_std_D_1.00,nuts_std_D_3.00",tz,8,-0.7488186396138605,0.03253018541167287,-1.0,0.014615565762458708,-0.6137857701752955,True,0.7488186396138605
B_sig,"sig{0.75,1.00,3.00}",3,"nuts_std_D_0.75,nuts_std_D_1.00,nuts_std_D_3.00",pooled,29,0.13811776076700544,0.47491471922532735,-0.20184576593429343,0.4871207660487741,-0.5462518568421153,False,0.13811776076700544
B_sig,"sig{0.75,1.00,20.00}",3,"nuts_std_D_0.75,nuts_std_D_1.00,nuts_std_D_20.00",pz,21,-0.3958777000296454,0.0756585417714386,-0.7507853887985493,0.16285919059244325,-0.4801069979082933,False,0.3958777000296454
B_sig,"sig{0.75,1.00,20.00}",3,"nuts_std_D_0.75,nuts_std_D_1.00,nuts_std_D_20.00",tz,8,-0.7979215012278841,0.01762975126971794,-0.9936507294577401,-0.10061126194997995,-0.6137857701752955,True,0.7979215012278841
B_sig,"sig{0.75,1.00,20.00}",3,"nuts_std_D_0.75,nuts_std_D_1.00,nuts_std_D_20.00",pooled,29,-0.18268859538600157,0.34285017036519894,-0.4725886093180262,0.16497581109209844,-0.5462518568421153,False,0.18268859538600157
B_sig,"sig{0.75,1.50,2.00}",3,"nuts_std_D_0.75,nuts_std_D_1.50,nuts_std_D_2.00",pz,21,0.09265222766651274,0.6895629643106693,-0.4345755233979598,0.606550582965698,-0.4801069979082933,False,0.09265222766651274
B_sig,"sig{0.75,1.50,2.00}",3,"nuts_std_D_0.75,nuts_std_D_1.50,nuts_std_D_2.00",tz,8,-0.675164347192825,0.06617004538137725,-0.9808408393068168,0.19584729863738648,-0.6137857701752955,True,0.675164347192825
B_sig,"sig{0.75,1.50,2.00}",3,"nuts_std_D_0.75,nuts_std_D_1.50,nuts_std_D_2.00",pooled,29,0.17180501949066532,0.3728468297984835,-0.2424638307868418,0.5754925962147458,-0.5462518568421153,False,0.17180501949066532
B_sig,"sig{0.75,1.50,3.00}",3,"nuts_std_D_0.75,nuts_std_D_1.50,nuts_std_D_3.00",pz,21,-0.08563311950995874,0.7120753847417203,-0.5477075689812883,0.4174700901278825,-0.4801069979082933,False,0.08563311950995874
B_sig,"sig{0.75,1.50,3.00}",3,"nuts_std_D_0.75,nuts_std_D_1.50,nuts_std_D_3.00",tz,8,-0.675164347192825,0.06617004538137725,-0.992180999766062,0.15389675281277312,-0.6137857701752955,True,0.675164347192825
B_sig,"sig{0.75,1.50,3.00}",3,"nuts_std_D_0.75,nuts_std_D_1.50,nuts_std_D_3.00",pooled,29,0.17232328500949087,0.3713846365603154,-0.23957191745934286,0.5470040981902001,-0.5462518568421153,False,0.17232328500949087
B_sig,"sig{0.75,1.50,20.00}",3,"nuts_std_D_0.75,nuts_std_D_1.50,nuts_std_D_20.00",pz,21,-0.11090190887355313,0.6322391634388611,-0.5641314845608797,0.3826917240076011,-0.4801069979082933,False,0.11090190887355313
B_sig,"sig{0.75,1.50,20.00}",3,"nuts_std_D_0.75,nuts_std_D_1.50,nuts_std_D_20.00",tz,8,-0.675164347192825,0.06617004538137725,-0.9813067629253164,0.1554547160496459,-0.6137857701752955,True,0.675164347192825
B_sig,"sig{0.75,1.50,20.00}",3,"nuts_std_D_0.75,nuts_std_D_1.50,nuts_std_D_20.00",pooled,29,0.14718740734645233,0.4461035913905216,-0.2666280834414992,0.5166097942947169,-0.5462518568421153,False,0.14718740734645233
B_sig,"sig{0.75,2.00,3.00}",3,"nuts_std_D_0.75,nuts_std_D_2.00,nuts_std_D_3.00",pz,21,0.030182165073182176,0.896667867878207,-0.41117018980270936,0.5238058767631697,-0.4801069979082933,False,0.030182165073182176
B_sig,"sig{0.75,2.00,3.00}",3,"nuts_std_D_0.75,nuts_std_D_2.00,nuts_std_D_3.00",tz,8,-0.675164347192825,0.06617004538137725,-0.9813067629253164,0.19584729863738648,-0.6137857701752955,True,0.675164347192825
B_sig,"sig{0.75,2.00,3.00}",3,"nuts_std_D_0.75,nuts_std_D_2.00,nuts_std_D_3.00",pooled,29,0.14744654010586508,0.44529447336183725,-0.26842104478908335,0.5364279652786926,-0.5462518568421153,False,0.14744654010586508
B_sig,"sig{0.75,2.00,20.00}",3,"nuts_std_D_0.75,nuts_std_D_2.00,nuts_std_D_20.00",pz,21,0.09826751419175593,0.6717319838997997,-0.3520000609987259,0.586356243476212,-0.4801069979082933,False,0.09826751419175593
B_sig,"sig{0.75,2.00,20.00}",3,"nuts_std_D_0.75,nuts_std_D_2.00,nuts_std_D_20.00",tz,8,-0.675164347192825,0.06617004538137725,-0.9813067629253164,0.1905171573644421,-0.6137857701752955,True,0.675164347192825
B_sig,"sig{0.75,2.00,20.00}",3,"nuts_std_D_0.75,nuts_std_D_2.00,nuts_std_D_20.00",pooled,29,0.14459607975232466,0.4542380520618121,-0.25869272175213054,0.5163839579655387,-0.5462518568421153,False,0.14459607975232466
B_sig,"sig{0.75,3.00,20.00}",3,"nuts_std_D_0.75,nuts_std_D_3.00,nuts_std_D_20.00",pz,21,-0.1684585957572959,0.4654234738292159,-0.6020561991384262,0.33982593099780295,-0.4801069979082933,False,0.1684585957572959
B_sig,"sig{0.75,3.00,20.00}",3,"nuts_std_D_0.75,nuts_std_D_3.00,nuts_std_D_20.00",tz,8,-0.7979215012278841,0.01762975126971794,-1.0,-0.09799078929868855,-0.6137857701752955,True,0.7979215012278841
B_sig,"sig{0.75,3.00,20.00}",3,"nuts_std_D_0.75,nuts_std_D_3.00,nuts_std_D_20.00",pooled,29,0.06504232261260481,0.7374653930117573,-0.32701324595842557,0.41732040272099524,-0.5462518568421153,False,0.06504232261260481
B_sig,"sig{1.00,1.50,2.00}",3,"nuts_std_D_1.00,nuts_std_D_1.50,nuts_std_D_2.00",pz,21,0.07931592216906015,0.7325361974261224,-0.3829292154722602,0.5960523186641351,-0.4801069979082933,False,0.07931592216906015
B_sig,"sig{1.00,1.50,2.00}",3,"nuts_std_D_1.00,nuts_std_D_1.50,nuts_std_D_2.00",tz,8,-0.5401314777542601,0.16698762473215406,-0.9813067629253164,0.4707565417620043,-0.6137857701752955,False,0.5401314777542601
B_sig,"sig{1.00,1.50,2.00}",3,"nuts_std_D_1.00,nuts_std_D_1.50,nuts_std_D_2.00",pooled,29,0.1433004159552608,0.4583346516462026,-0.3062359154012046,0.5302557407798708,-0.5462518568421153,False,0.1433004159552608
B_sig,"sig{1.00,1.50,3.00}",3,"nuts_std_D_1.00,nuts_std_D_1.50,nuts_std_D_3.00",pz,21,-0.1389783414997691,0.5479677442907175,-0.5985471938833486,0.38466352586751923,-0.4801069979082933,False,0.1389783414997691
B_sig,"sig{1.00,1.50,3.00}",3,"nuts_std_D_1.00,nuts_std_D_1.50,nuts_std_D_3.00",tz,8,-0.5401314777542601,0.16698762473215406,-0.9932202608115113,0.5995363039728581,-0.6137857701752955,False,0.5401314777542601
B_sig,"sig{1.00,1.50,3.00}",3,"nuts_std_D_1.00,nuts_std_D_1.50,nuts_std_D_3.00",pooled,29,0.13345337109757563,0.4900979434448659,-0.335610970890962,0.536635127216259,-0.5462518568421153,False,0.13345337109757563
B_sig,"sig{1.00,1.50,20.00}",3,"nuts_std_D_1.00,nuts_std_D_1.50,nuts_std_D_20.00",pz,21,-0.23584203406021426,0.3033876614310592,-0.6875985005911787,0.2902366268043712,-0.4801069979082933,False,0.23584203406021426
B_sig,"sig{1.00,1.50,20.00}",3,"nuts_std_D_1.00,nuts_std_D_1.50,nuts_std_D_20.00",tz,8,-0.4173743237192009,0.3035574624392368,-0.9486832980505137,0.588383039938345,-0.6137857701752955,False,0.4173743237192009
B_sig,"sig{1.00,1.50,20.00}",3,"nuts_std_D_1.00,nuts_std_D_1.50,nuts_std_D_20.00",pooled,29,0.10417136928393281,0.5907352930566452,-0.29960177610360383,0.5159786429867097,-0.5462518568421153,False,0.10417136928393281
B_sig,"sig{1.00,2.00,3.00}",3,"nuts_std_D_1.00,nuts_std_D_2.00,nuts_std_D_3.00",pz,21,0.001403821631310799,0.9951814696855963,-0.5057503914500621,0.517367930694631,-0.4801069979082933,False,0.001403821631310799
B_sig,"sig{1.00,2.00,3.00}",3,"nuts_std_D_1.00,nuts_std_D_2.00,nuts_std_D_3.00",tz,8,-0.7488186396138605,0.03253018541167287,-0.9999999999999998,-0.06268346876587995,-0.6137857701752955,True,0.7488186396138605
B_sig,"sig{1.00,2.00,3.00}",3,"nuts_std_D_1.00,nuts_std_D_2.00,nuts_std_D_3.00",pooled,29,0.06530145537201759,0.736456100253003,-0.3724668253047317,0.4945670852628817,-0.5462518568421153,False,0.06530145537201759
B_sig,"sig{1.00,2.00,20.00}",3,"nuts_std_D_1.00,nuts_std_D_2.00,nuts_std_D_20.00",pz,21,0.09826751419175593,0.6717319838997997,-0.39358393118958884,0.5916164267846263,-0.4801069979082933,False,0.09826751419175593
B_sig,"sig{1.00,2.00,20.00}",3,"nuts_std_D_1.00,nuts_std_D_2.00,nuts_std_D_20.00",tz,8,-0.7488186396138605,0.03253018541167287,-0.9999999999999998,0.027600984754145096,-0.6137857701752955,True,0.7488186396138605
B_sig,"sig{1.00,2.00,20.00}",3,"nuts_std_D_1.00,nuts_std_D_2.00,nuts_std_D_20.00",pooled,29,0.1391542918046565,0.4715740847511639,-0.2631978501457189,0.5144710900891217,-0.5462518568421153,False,0.1391542918046565
B_sig,"sig{1.00,3.00,20.00}",3,"nuts_std_D_1.00,nuts_std_D_3.00,nuts_std_D_20.00",pz,21,-0.3649936241408077,0.10376063434229557,-0.7517873085516625,0.1321331917232855,-0.4801069979082933,False,0.3649936241408077
B_sig,"sig{1.00,3.00,20.00}",3,"nuts_std_D_1.00,nuts_std_D_3.00,nuts_std_D_20.00",tz,8,-0.7979215012278841,0.01762975126971794,-1.0,-0.09470146981599566,-0.6137857701752955,True,0.7979215012278841
B_sig,"sig{1.00,3.00,20.00}",3,"nuts_std_D_1.00,nuts_std_D_3.00,nuts_std_D_20.00",pooled,29,-0.03005940009188111,0.8769876021391636,-0.4061532468853292,0.3203419387149677,-0.5462518568421153,False,0.03005940009188111
B_sig,"sig{1.50,2.00,3.00}",3,"nuts_std_D_1.50,nuts_std_D_2.00,nuts_std_D_3.00",pz,21,-0.03439362996711458,0.8823399702851337,-0.5454623838469206,0.5261220843514103,-0.4801069979082933,False,0.03439362996711458
B_sig,"sig{1.50,2.00,3.00}",3,"nuts_std_D_1.50,nuts_std_D_2.00,nuts_std_D_3.00",tz,8,-0.38054717750868317,0.3523679925335408,-0.8770580193070293,0.630003656940836,-0.6137857701752955,False,0.38054717750868317
B_sig,"sig{1.50,2.00,3.00}",3,"nuts_std_D_1.50,nuts_std_D_2.00,nuts_std_D_3.00",pooled,29,0.11039055550983926,0.5686308241241012,-0.31666802563840496,0.5005961887186284,-0.5462518568421153,False,0.11039055550983926
B_sig,"sig{1.50,2.00,20.00}",3,"nuts_std_D_1.50,nuts_std_D_2.00,nuts_std_D_20.00",pz,21,-0.010528662234830994,0.9638721687142664,-0.5174434476927849,0.5485207272572391,-0.4801069979082933,False,0.010528662234830994
B_sig,"sig{1.50,2.00,20.00}",3,"nuts_std_D_1.50,nuts_std_D_2.00,nuts_std_D_20.00",tz,8,-0.38054717750868317,0.3523679925335408,-0.8481692199325709,0.7139328934618737,-0.6137857701752955,False,0.38054717750868317
B_sig,"sig{1.50,2.00,20.00}",3,"nuts_std_D_1.50,nuts_std_D_2.00,nuts_std_D_20.00",pooled,29,0.09950697961450299,0.607554010195636,-0.33648369413589285,0.4891412708786748,-0.5462518568421153,False,0.09950697961450299
B_sig,"sig{1.50,3.00,20.00}",3,"nuts_std_D_1.50,nuts_std_D_3.00,nuts_std_D_20.00",pz,21,-0.32217706438582844,0.15435819370907844,-0.7267084523214714,0.16720932050704068,-0.4801069979082933,False,0.32217706438582844
B_sig,"sig{1.50,3.00,20.00}",3,"nuts_std_D_1.50,nuts_std_D_3.00,nuts_std_D_20.00",tz,8,-0.35599574670167133,0.3867593227979817,-0.8121801951269442,0.4588314677411236,-0.6137857701752955,False,0.35599574670167133
B_sig,"sig{1.50,3.00,20.00}",3,"nuts_std_D_1.50,nuts_std_D_3.00,nuts_std_D_20.00",pooled,29,0.008033115541795813,0.9670110215350747,-0.4219995338554764,0.39423836251651045,-0.5462518568421153,False,0.008033115541795813
B_sig,"sig{2.00,3.00,20.00}",3,"nuts_std_D_2.00,nuts_std_D_3.00,nuts_std_D_20.00",pz,21,0.028778343441871385,0.9014509385230185,-0.4711199584536987,0.5498742986543687,-0.4801069979082933,False,0.028778343441871385
B_sig,"sig{2.00,3.00,20.00}",3,"nuts_std_D_2.00,nuts_std_D_3.00,nuts_std_D_20.00",tz,8,-0.6506129163858132,0.0806376088345106,-0.956448814603567,0.09923927684679659,-0.6137857701752955,True,0.6506129163858132
B_sig,"sig{2.00,3.00,20.00}",3,"nuts_std_D_2.00,nuts_std_D_3.00,nuts_std_D_20.00",pooled,29,0.16714062982123548,0.38615728697439367,-0.23209214398091121,0.5255329455464919,-0.5462518568421153,False,0.16714062982123548
B_sig,sig_full8,8,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_0.75,nuts_std_D_1.00,nuts_std_D_1.50,nuts_std_D_2.00,nuts_std_D_3.00,nuts_std_D_20.00",pz,21,0.013336305497452593,0.9542467651542195,-0.45901748633415573,0.5413290765354253,-0.4801069979082933,False,0.013336305497452593
B_sig,sig_full8,8,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_0.75,nuts_std_D_1.00,nuts_std_D_1.50,nuts_std_D_2.00,nuts_std_D_3.00,nuts_std_D_20.00",tz,8,-0.29461716968414187,0.4787261235710182,-0.9230769230769231,0.5032342373975981,-0.6137857701752955,False,0.29461716968414187
B_sig,sig_full8,8,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_0.75,nuts_std_D_1.00,nuts_std_D_1.50,nuts_std_D_2.00,nuts_std_D_3.00,nuts_std_D_20.00",pooled,29,0.17854247123539727,0.35410126711376455,-0.18543875519104075,0.5121582848480424,-0.5462518568421153,False,0.17854247123539727
C_joint,mu{0.25}+sig{0.25},2,"nuts_D_0.25,nuts_std_D_0.25",pz,21,0.23373630161324804,0.30785127326940004,-0.23948387045927388,0.6213286969270776,-0.4801069979082933,False,0.23373630161324804
C_joint,mu{0.25}+sig{0.25},2,"nuts_D_0.25,nuts_std_D_0.25",tz,8,-0.1227571540350591,0.77213221596926,-0.8504884452022241,0.8195201153278766,-0.6137857701752955,False,0.1227571540350591
C_joint,mu{0.25}+sig{0.25},2,"nuts_D_0.25,nuts_std_D_0.25",pooled,29,0.4780999411165573,0.008709973219122362,0.15576597010622498,0.7136967510472065,-0.5462518568421153,False,0.4780999411165573
C_joint,mu{0.50}+sig{0.50},2,"nuts_D_0.50,nuts_std_D_0.50",pz,21,-0.1677566849416405,0.4673117344607546,-0.5720604404752228,0.38484148969419113,-0.4801069979082933,False,0.1677566849416405
C_joint,mu{0.50}+sig{0.50},2,"nuts_D_0.50,nuts_std_D_0.50",tz,8,-0.6383372009823073,0.08850536086905555,-0.9413160730419347,0.18829328891033392,-0.6137857701752955,True,0.6383372009823073
C_joint,mu{0.50}+sig{0.50},2,"nuts_D_0.50,nuts_std_D_0.50",pooled,29,0.41979507024868445,0.023383291834662437,0.10891385090265944,0.6468187856697936,-0.5462518568421153,False,0.41979507024868445
C_joint,mu{0.75}+sig{0.75},2,"nuts_D_0.75,nuts_std_D_0.75",pz,21,-0.23092865835062643,0.3138644735128012,-0.6701601278779875,0.43972656495359697,-0.4801069979082933,False,0.23092865835062643
C_joint,mu{0.75}+sig{0.75},2,"nuts_D_0.75,nuts_std_D_0.75",tz,8,-0.675164347192825,0.06617004538137725,-0.9813067629253164,0.19458589471213147,-0.6137857701752955,True,0.675164347192825
C_joint,mu{0.75}+sig{0.75},2,"nuts_D_0.75,nuts_std_D_0.75",pooled,29,0.13448990213522669,0.48670276591509765,-0.25565131319683426,0.4859794593885198,-0.5462518568421153,False,0.13448990213522669
C_joint,mu{1.00}+sig{1.00},2,"nuts_D_1.00,nuts_std_D_1.00",pz,21,-0.38815668105743595,0.08207613512616631,-0.7460750339723216,0.13657568005876414,-0.4801069979082933,False,0.38815668105743595
C_joint,mu{1.00}+sig{1.00},2,"nuts_D_1.00,nuts_std_D_1.00",tz,8,-0.687440062596331,0.059561396500617064,-0.9792364931869324,0.08692704727352962,-0.6137857701752955,True,0.687440062596331
C_joint,mu{1.00}+sig{1.00},2,"nuts_D_1.00,nuts_std_D_1.00",pooled,29,-0.5319995550744131,0.0029744993542951794,-0.7522760016740149,-0.1374309506147312,-0.5462518568421153,False,0.5319995550744131
C_joint,mu{1.50}+sig{1.50},2,"nuts_D_1.50,nuts_std_D_1.50",pz,21,-0.314456045413619,0.1650466421071856,-0.7279948044829238,0.17842991277476802,-0.4801069979082933,False,0.314456045413619
C_joint,mu{1.50}+sig{1.50},2,"nuts_D_1.50,nuts_std_D_1.50",tz,8,-0.1227571540350591,0.77213221596926,-0.7844645405527362,0.7388684911352426,-0.6137857701752955,False,0.1227571540350591
C_joint,mu{1.50}+sig{1.50},2,"nuts_D_1.50,nuts_std_D_1.50",pooled,29,0.03757425011485139,0.8465587647081433,-0.38554478013499327,0.5195970356903696,-0.5462518568421153,False,0.03757425011485139
C_joint,mu{2.00}+sig{2.00},2,"nuts_D_2.00,nuts_std_D_2.00",pz,21,0.27304330728995047,0.231093876941155,-0.2714755842289563,0.7386425867058812,-0.4801069979082933,False,0.27304330728995047
C_joint,mu{2.00}+sig{2.00},2,"nuts_D_2.00,nuts_std_D_2.00",tz,8,-0.7242672088068488,0.04216846779740496,-0.9936507294577401,0.1032451465839335,-0.6137857701752955,True,0.7242672088068488
C_joint,mu{2.00}+sig{2.00},2,"nuts_D_2.00,nuts_std_D_2.00",pooled,29,0.3392047820713136,0.07184162468394148,-0.03251382301896545,0.6656739903392617,-0.5462518568421153,False,0.3392047820713136
C_joint,mu{3.00}+sig{3.00},2,"nuts_D_3.00,nuts_std_D_3.00",pz,21,-0.24777451792635605,0.2788451913636711,-0.6537392377843502,0.18892421630874184,-0.4801069979082933,False,0.24777451792635605
C_joint,mu{3.00}+sig{3.00},2,"nuts_D_3.00,nuts_std_D_3.00",tz,8,-0.7242672088068488,0.04216846779740496,-0.9597675725820498,-0.09906082933272178,-0.6137857701752955,True,0.7242672088068488
C_joint,mu{3.00}+sig{3.00},2,"nuts_D_3.00,nuts_std_D_3.00",pooled,29,-0.07773982782383046,0.6885420284444228,-0.429595052280342,0.29424698393661336,-0.5462518568421153,False,0.07773982782383046
C_joint,mu{20.00}+sig{20.00},2,"nuts_D_20.00,nuts_std_D_20.00",pz,21,-0.41553120286799655,0.06102183963629926,-0.7295254439066017,0.08081413622322514,-0.4801069979082933,False,0.41553120286799655
C_joint,mu{20.00}+sig{20.00},2,"nuts_D_20.00,nuts_std_D_20.00",tz,8,0.6015100547717895,0.11468356116727643,-0.25811286645983367,0.8741397549192153,-0.6137857701752955,False,0.6015100547717895
C_joint,mu{20.00}+sig{20.00},2,"nuts_D_20.00,nuts_std_D_20.00",pooled,29,0.05934140190552393,0.7597751716028084,-0.283824594507343,0.4163743240289761,-0.5462518568421153,False,0.05934140190552393
C_joint,"mu+sig_at_grading_bins{0.50,2.00}",4,"nuts_D_0.50,nuts_std_D_0.50,nuts_D_2.00,nuts_std_D_2.00",pz,21,0.2660241991333964,0.2437840436736136,-0.20755565895748845,0.6643625381532892,-0.4801069979082933,False,0.2660241991333964
C_joint,"mu+sig_at_grading_bins{0.50,2.00}",4,"nuts_D_0.50,nuts_std_D_0.50,nuts_D_2.00,nuts_std_D_2.00",tz,8,-0.7610943550173663,0.02827313252875805,-0.9936507294577401,-0.10256410256410257,-0.6137857701752955,True,0.7610943550173663
C_joint,"mu+sig_at_grading_bins{0.50,2.00}",4,"nuts_D_0.50,nuts_std_D_0.50,nuts_D_2.00,nuts_std_D_2.00",pooled,29,0.3132915061300367,0.09794965096530579,-0.0711887029139619,0.6262605819035643,-0.5462518568421153,False,0.3132915061300367
C_joint,"mu+sig_at_headline_bins{0.25,3.00}",4,"nuts_D_0.25,nuts_std_D_0.25,nuts_D_3.00,nuts_std_D_3.00",pz,21,0.10037324663872214,0.6650882636523759,-0.42381373861460797,0.5704675070673758,-0.4801069979082933,False,0.10037324663872214
C_joint,"mu+sig_at_headline_bins{0.25,3.00}",4,"nuts_D_0.25,nuts_std_D_0.25,nuts_D_3.00,nuts_std_D_3.00",tz,8,0.07365429242103547,0.8623968528479391,-0.5962847939999439,0.7744031672415916,-0.6137857701752955,False,0.07365429242103547
C_joint,"mu+sig_at_headline_bins{0.25,3.00}",4,"nuts_D_0.25,nuts_std_D_0.25,nuts_D_3.00,nuts_std_D_3.00",pooled,29,0.3601945355837478,0.05493729127216452,-0.011440212552235821,0.6432524326612941,-0.5462518568421153,False,0.3601945355837478
C_joint,mu+sig_full16,16,"nuts_D_0.25,nuts_D_0.50,nuts_D_0.75,nuts_D_1.00,nuts_D_1.50,nuts_D_2.00,nuts_D_3.00,nuts_D_20.00,nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_0.75,nuts_std_D_1.00,nuts_std_D_1.50,nuts_std_D_2.00,nuts_std_D_3.00,nuts_std_D_20.00",pz,21,0.09124840603520193,0.6940460046960847,-0.37182940401564696,0.5568844113212467,-0.4801069979082933,False,0.09124840603520193
C_joint,mu+sig_full16,16,"nuts_D_0.25,nuts_D_0.50,nuts_D_0.75,nuts_D_1.00,nuts_D_1.50,nuts_D_2.00,nuts_D_3.00,nuts_D_20.00,nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_0.75,nuts_std_D_1.00,nuts_std_D_1.50,nuts_std_D_2.00,nuts_std_D_3.00,nuts_std_D_20.00",tz,8,0.18413573105258865,0.6624702474819881,-0.5949367088607596,0.805174779836157,-0.6137857701752955,False,0.18413573105258865
C_joint,mu+sig_full16,16,"nuts_D_0.25,nuts_D_0.50,nuts_D_0.75,nuts_D_1.00,nuts_D_1.50,nuts_D_2.00,nuts_D_3.00,nuts_D_20.00,nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_0.75,nuts_std_D_1.00,nuts_std_D_1.50,nuts_std_D_2.00,nuts_std_D_3.00,nuts_std_D_20.00",pooled,29,0.3591580045460967,0.055690862332638244,-0.009067138069947845,0.6363326895299062,-0.5462518568421153,False,0.3591580045460967
